FOLIO1|FOLIOA|FOLIO|FOLIOK|HEDAD|H3_2|H3_3|H3_4_2|H3_4_3|H3_4_4|H3_5|H3_6|PONDi|Fac_ajuste|PONDH
15|104|35|3|17|2|2||||||304.929276|280.2|152.464638
15|104|35|3|18|2|2||||||304.929276|280.2|152.464638
15|104|35|3|19|2|2||||||304.929276|280.2|152.464638
15|104|35|3|20|2|2||||||304.929276|280.2|152.464638
15|104|35|3|21|2|2||||||304.929276|280.2|152.464638
15|104|35|3|22|2|2||||||304.929276|280.2|152.464638
15|104|36|4|6|1||1|1||1||304.929276|452.63|152.464638
15|104|36|4|7|1||1|2||1||304.929276|452.63|152.464638
15|104|36|4|8|1||1|3||1||304.929276|452.63|152.464638
15|104|36|4|9|1||1|4||1||304.929276|452.63|152.464638
15|104|36|4|10|1||1|5||1||304.929276|452.63|152.464638
15|104|36|4|11|1||1|6||1||304.929276|452.63|152.464638
15|104|36|4|12|1||2|1||1||304.929276|452.63|152.464638
15|104|36|4|13|1||2|2||1||304.929276|452.63|152.464638
15|104|36|4|14|1||2|3||1||304.929276|452.63|152.464638
15|104|36|4|15|2|2||||||304.929276|452.63|152.464638
15|104|36|4|16|2|2||||||304.929276|452.63|152.464638
15|104|36|4|17|2|2||||||304.929276|452.63|152.464638
15|104|36|4|18|2|2||||||304.929276|452.63|152.464638
15|104|36|4|19|2|2||||||304.929276|452.63|152.464638
15|104|36|4|20|2|2||||||304.929276|452.63|152.464638
15|104|36|4|21|2|2||||||304.929276|452.63|152.464638
15|104|36|4|22|2|2||||||304.929276|452.63|152.464638
15|104|36|4|23|2|2||||||304.929276|452.63|152.464638
15|104|36|4|24|2|2||||||304.929276|452.63|152.464638
15|104|36|4|25|2|2||||||304.929276|452.63|152.464638
15|104|36|4|26|2|2||||||304.929276|452.63|152.464638
15|104|36|4|27|2|2||||||304.929276|452.63|152.464638
15|104|37|5|6|1||1|1||1||304.929276|243.05|152.464638
15|104|37|5|7|1||1|2||1||304.929276|243.05|152.464638
15|104|37|5|8|1||1|3||1||304.929276|243.05|152.464638
15|104|37|5|9|1||1|4||1||304.929276|243.05|152.464638
15|104|37|5|10|1||1|5||1||304.929276|243.05|152.464638
15|104|37|5|11|1||1|6||1||304.929276|243.05|152.464638
15|104|37|5|12|1||2|1||1||304.929276|243.05|152.464638
15|104|37|5|13|1||2|2||1||304.929276|243.05|152.464638
15|104|37|5|14|1||2|3||1||304.929276|243.05|152.464638
15|104|37|5|15|2|2||||||304.929276|243.05|152.464638
15|104|37|5|16|2|2||||||304.929276|243.05|152.464638
15|104|37|5|17|2|2||||||304.929276|243.05|152.464638
15|104|37|5|18|2|2||||||304.929276|243.05|152.464638
15|104|37|5|19|2|2||||||304.929276|243.05|152.464638
15|104|38|6|6|1||1|1||1||152.464638|121.53|152.464638
15|104|38|6|7|1||1|2||1||152.464638|121.53|152.464638
15|104|38|6|8|1||1|3||1||152.464638|121.53|152.464638
15|104|38|6|9|1||1|4||1||152.464638|121.53|152.464638
15|104|38|6|10|1||1|5||1||152.464638|121.53|152.464638
15|104|38|6|11|1||1|6||1||152.464638|121.53|152.464638
15|104|38|6|12|1||2|1||1||152.464638|121.53|152.464638
15|104|38|6|13|1||2|2||1||152.464638|121.53|152.464638
15|104|38|6|14|1||2|3||1||152.464638|121.53|152.464638
15|104|38|6|15|2|2||||||152.464638|121.53|152.464638
15|104|38|6|16|2|2||||||152.464638|121.53|152.464638
15|104|38|6|17|2|2||||||152.464638|121.53|152.464638
15|104|38|6|18|2|2||||||152.464638|121.53|152.464638
15|104|39|7|6|1||1|1||1||152.464638|151.01|152.464638
15|104|39|7|7|1||1|2||1||152.464638|151.01|152.464638
15|104|39|7|8|1||1|3||1||152.464638|151.01|152.464638
15|104|39|7|9|1||1|4||1||152.464638|151.01|152.464638
15|104|39|7|10|1||1|5||1||152.464638|151.01|152.464638
15|104|39|7|11|1||1|6||1||152.464638|151.01|152.464638
15|104|39|7|12|1||2|1||1||152.464638|151.01|152.464638
15|104|39|7|13|1||2|2||1||152.464638|151.01|152.464638
15|104|39|7|14|1||2|3||1||152.464638|151.01|152.464638
15|104|39|7|15|1||3|1|2|1||152.464638|151.01|152.464638
15|104|39|7|16|1||3|3|2|1||152.464638|151.01|152.464638
15|104|39|7|17|1||3|5|2|1||152.464638|151.01|152.464638
15|104|39|7|18|1||3|6|2|1||152.464638|151.01|152.464638
15|104|39|7|19|2|2||||||152.464638|151.01|152.464638
15|104|39|7|20|2|2||||||152.464638|151.01|152.464638
15|104|39|7|21|2|2||||||152.464638|151.01|152.464638
15|104|39|7|22|2|2||||||152.464638|151.01|152.464638
15|104|39|7|23|2|2||||||152.464638|151.01|152.464638
15|104|39|7|24|2|2||||||152.464638|151.01|152.464638
15|104|39|7|25|1||6|1|2|1||152.464638|151.01|152.464638
15|104|39|7|26|1||6|3|2|2|7|152.464638|151.01|152.464638
15|104|40|8|6|1||1|1||2|2|762.32319|1182.65|152.464638
15|104|40|8|7|1||1|1||1||762.32319|1182.65|152.464638
15|104|40|8|8|1||1|2||2|2|762.32319|1182.65|152.464638
15|104|40|8|9|1||1|3||1||762.32319|1182.65|152.464638
15|104|40|8|10|1||1|4||1||762.32319|1182.65|152.464638
15|104|40|8|11|1||1|5||1||762.32319|1182.65|152.464638
15|104|40|8|12|1||1|6||1||762.32319|1182.65|152.464638
15|104|40|8|13|1||2|1||1||762.32319|1182.65|152.464638
15|104|40|8|14|1||2|2||1||762.32319|1182.65|152.464638
15|104|40|8|15|1||2|3||1||762.32319|1182.65|152.464638
15|104|40|8|16|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|17|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|18|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|19|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|20|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|21|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|22|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|23|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|24|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|25|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|26|2|2||||||762.32319|1182.65|152.464638
15|104|40|8|27|2|2||||||762.32319|1182.65|152.464638
15|104|41|1|6|1||1|1||1||152.464638|114.98|152.464638
15|104|41|1|7|1||1|2||1||152.464638|114.98|152.464638
15|104|41|1|8|1||1|3||1||152.464638|114.98|152.464638
15|104|41|1|9|1||1|4||1||152.464638|114.98|152.464638
15|104|41|1|10|1||1|5||1||152.464638|114.98|152.464638
15|104|41|1|11|1||1|6||1||152.464638|114.98|152.464638
15|104|41|1|12|1||2|1||2|1|152.464638|114.98|152.464638
15|104|41|1|13|1||2|2||1||152.464638|114.98|152.464638
15|104|41|1|14|1||2|3||1||152.464638|114.98|152.464638
15|104|41|1|15|1||3|1|2|1||152.464638|114.98|152.464638
15|104|41|1|16|1||3|3|2|1||152.464638|114.98|152.464638
15|104|41|1|17|1||3|5|2|2|7|152.464638|114.98|152.464638
15|104|42|2|6|1||1|1||1||152.464638|236.53|152.464638
15|104|42|2|7|1||1|2||1||152.464638|236.53|152.464638
15|104|42|2|8|1||1|3||1||152.464638|236.53|152.464638
15|104|42|2|9|1||1|4||1||152.464638|236.53|152.464638
15|104|42|2|10|1||1|5||1||152.464638|236.53|152.464638
15|104|42|2|11|1||1|6||1||152.464638|236.53|152.464638
15|104|42|2|12|1||2|1||1||152.464638|236.53|152.464638
15|104|42|2|13|1||2|2||1||152.464638|236.53|152.464638
15|104|42|2|14|1||2|3||2|1|152.464638|236.53|152.464638
15|104|42|2|15|1||2|3||2|2|152.464638|236.53|152.464638
15|104|42|2|16|2|2||||||152.464638|236.53|152.464638
15|104|42|2|17|2|2||||||152.464638|236.53|152.464638
15|104|42|2|18|2|2||||||152.464638|236.53|152.464638
15|104|42|2|19|2|2||||||152.464638|236.53|152.464638
15|104|42|2|20|2|2||||||152.464638|236.53|152.464638
15|104|42|2|21|2|2||||||152.464638|236.53|152.464638
15|104|42|2|22|2|2||||||152.464638|236.53|152.464638
15|104|42|2|23|2|2||||||152.464638|236.53|152.464638
15|104|42|2|24|2|2||||||152.464638|236.53|152.464638
15|104|42|2|25|2|2||||||152.464638|236.53|152.464638
15|104|42|2|26|2|2||||||152.464638|236.53|152.464638
15|104|42|2|27|2|2||||||152.464638|236.53|152.464638
15|104|42|2|28|2|2||||||152.464638|236.53|152.464638
15|104|42|2|29|2|2||||||152.464638|236.53|152.464638
15|104|43|3|6|1||1|1||1||152.464638|114.98|152.464638
15|104|43|3|7|1||1|2||1||152.464638|114.98|152.464638
15|104|43|3|8|1||1|3||1||152.464638|114.98|152.464638
15|104|43|3|9|1||1|4||1||152.464638|114.98|152.464638
15|104|43|3|10|1||1|5||1||152.464638|114.98|152.464638
15|104|43|3|11|1||1|6||1||152.464638|114.98|152.464638
15|104|43|3|12|1||2|1||1||152.464638|114.98|152.464638
15|104|43|3|13|1||2|2||1||152.464638|114.98|152.464638
15|104|43|3|14|1||2|3||1||152.464638|114.98|152.464638
15|104|43|3|15|1||3|1|2|1||152.464638|114.98|152.464638
15|104|43|3|16|1||3|3|2|1||152.464638|114.98|152.464638
15|104|43|3|17|1||3|5|2|1||152.464638|114.98|152.464638
15|104|43|3|18|1||6|1|2|1||152.464638|114.98|152.464638
15|104|43|3|19|1||6|3|2|2|7|152.464638|114.98|152.464638
15|104|45|5|6|1||1|1||1||152.464638|236.53|152.464638
15|104|45|5|7|1||1|2||1||152.464638|236.53|152.464638
15|104|45|5|8|1||1|3||1||152.464638|236.53|152.464638
15|104|45|5|9|1||1|4||1||152.464638|236.53|152.464638
15|104|45|5|10|2|2||||||152.464638|236.53|152.464638
15|104|45|5|11|2|2||||||152.464638|236.53|152.464638
15|104|45|5|12|2|2||||||152.464638|236.53|152.464638
15|104|45|5|13|2|2||||||152.464638|236.53|152.464638
15|104|45|5|14|2|2||||||152.464638|236.53|152.464638
15|104|45|5|15|2|2||||||152.464638|236.53|152.464638
15|104|45|5|16|2|2||||||152.464638|236.53|152.464638
15|104|45|5|17|2|2||||||152.464638|236.53|152.464638
15|104|45|5|18|2|2||||||152.464638|236.53|152.464638
15|104|45|5|19|2|2||||||152.464638|236.53|152.464638
15|104|45|5|20|2|2||||||152.464638|236.53|152.464638
15|104|45|5|21|2|2||||||152.464638|236.53|152.464638
15|104|45|5|22|2|2||||||152.464638|236.53|152.464638
15|104|45|5|23|2|2||||||152.464638|236.53|152.464638
15|104|45|5|24|2|2||||||152.464638|236.53|152.464638
15|104|45|5|25|2|2||||||152.464638|236.53|152.464638
15|104|45|5|26|2|2||||||152.464638|236.53|152.464638
15|104|45|5|27|2|2||||||152.464638|236.53|152.464638
15|104|45|5|28|2|2||||||152.464638|236.53|152.464638
15|104|46|6|6|1||1|1||1||157.940223|125.89|78.970112
15|104|46|6|7|1||1|2||1||157.940223|125.89|78.970112
15|104|46|6|8|1||1|3||1||157.940223|125.89|78.970112
15|104|46|6|9|1||1|4||1||157.940223|125.89|78.970112
15|104|46|6|10|1||1|5||1||157.940223|125.89|78.970112
15|104|46|6|11|1||1|6||1||157.940223|125.89|78.970112
15|104|46|6|12|1||2|1||1||157.940223|125.89|78.970112
15|104|46|6|13|1||2|2||1||157.940223|125.89|78.970112
15|104|46|6|14|1||2|3||1||157.940223|125.89|78.970112
15|104|46|6|15|2|2||||||157.940223|125.89|78.970112
15|104|46|6|16|1||3|1|2|1||157.940223|125.89|78.970112
15|104|46|6|17|1||3|3|2|2|1|157.940223|125.89|78.970112
15|104|46|6|18|2|2||||||157.940223|125.89|78.970112
15|104|47|7|6|1||1|1||1||78.970112|90.97|78.970112
15|104|47|7|7|1||1|2||1||78.970112|90.97|78.970112
15|104|47|7|8|1||1|3||1||78.970112|90.97|78.970112
15|104|47|7|9|1||1|4||1||78.970112|90.97|78.970112
15|104|47|7|10|1||1|5||1||78.970112|90.97|78.970112
15|104|47|7|11|1||1|6||1||78.970112|90.97|78.970112
15|104|47|7|12|1||2|1||1||78.970112|90.97|78.970112
15|104|47|7|13|1||2|2||1||78.970112|90.97|78.970112
15|104|47|7|14|1||2|3||1||78.970112|90.97|78.970112
15|104|47|7|15|1||3|1|2|1||78.970112|90.97|78.970112
15|104|47|7|16|1||3|3|2|1||78.970112|90.97|78.970112
15|104|47|7|17|1||3|5|2|1||78.970112|90.97|78.970112
15|104|47|7|18|1||6|1|2|1||78.970112|90.97|78.970112
15|104|47|7|19|1||6|3|2|1||78.970112|90.97|78.970112
15|104|47|7|20|1||6|5|2|2|2|78.970112|90.97|78.970112
15|104|47|7|21|2|2||||||78.970112|90.97|78.970112
15|104|47|7|22|2|2||||||78.970112|90.97|78.970112
15|104|47|7|23|2|2||||||78.970112|90.97|78.970112
15|104|47|7|24|2|2||||||78.970112|90.97|78.970112
15|104|47|7|25|2|2||||||78.970112|90.97|78.970112
15|104|47|7|26|2|2||||||78.970112|90.97|78.970112
15|104|48|8|6|1||1|1||1||78.970112|59.55|78.970112
15|104|48|8|7|1||1|2||1||78.970112|59.55|78.970112
15|104|48|8|8|1||1|3||1||78.970112|59.55|78.970112
15|104|48|8|9|1||1|4||1||78.970112|59.55|78.970112
15|104|48|8|10|1||1|5||1||78.970112|59.55|78.970112
15|104|48|8|11|1||1|6||1||78.970112|59.55|78.970112
15|104|48|8|12|1||2|1||1||78.970112|59.55|78.970112
15|104|48|8|13|1||2|2||1||78.970112|59.55|78.970112
15|104|48|8|14|1||2|3||1||78.970112|59.55|78.970112
15|104|48|8|15|2|2||||||78.970112|59.55|78.970112
15|104|48|8|16|2|2||||||78.970112|59.55|78.970112
15|104|48|8|17|2|2||||||78.970112|59.55|78.970112
15|104|48|8|18|1||3|1|2|2|7|78.970112|59.55|78.970112
15|104|49|1|6|1||1|1||1||157.940223|119.11|78.970112
15|104|49|1|7|1||1|2||1||157.940223|119.11|78.970112
15|104|49|1|8|1||1|3||1||157.940223|119.11|78.970112
15|104|49|1|9|1||1|4||1||157.940223|119.11|78.970112
15|104|49|1|10|1||1|5||1||157.940223|119.11|78.970112
15|104|49|1|11|1||1|6||1||157.940223|119.11|78.970112
15|104|49|1|12|1||2|1||1||157.940223|119.11|78.970112
15|104|49|1|13|1||2|2||1||157.940223|119.11|78.970112
15|104|49|1|14|1||2|3||1||157.940223|119.11|78.970112
15|104|49|1|15|2|2||||||157.940223|119.11|78.970112
15|104|49|1|16|1||3|1|2|2|2|157.940223|119.11|78.970112
15|104|49|1|17|2|2||||||157.940223|119.11|78.970112
15|104|49|1|18|2|2||||||157.940223|119.11|78.970112
15|104|49|1|19|2|2||||||157.940223|119.11|78.970112
15|104|49|1|20|2|2||||||157.940223|119.11|78.970112
15|104|50|2|6|1||1|1||1||157.940223|181.95|78.970112
15|104|50|2|7|1||1|2||1||157.940223|181.95|78.970112
15|104|50|2|8|1||1|3||1||157.940223|181.95|78.970112
15|104|50|2|9|1||1|4||1||157.940223|181.95|78.970112
15|104|50|2|10|1||1|5||1||157.940223|181.95|78.970112
15|104|50|2|11|1||1|6||1||157.940223|181.95|78.970112
15|104|50|2|12|1||2|1||1||157.940223|181.95|78.970112
15|104|50|2|13|1||2|2||1||157.940223|181.95|78.970112
15|104|50|2|14|1||2|3||1||157.940223|181.95|78.970112
15|104|50|2|15|1||3|1|2|1||157.940223|181.95|78.970112
15|104|50|2|16|1||3|3|2|2|1|157.940223|181.95|78.970112
15|104|50|2|17|1||3|3|2|1||157.940223|181.95|78.970112
15|104|50|2|18|1||3|5|2|1||157.940223|181.95|78.970112
15|104|50|2|19|1||6|1|4|1||157.940223|181.95|78.970112
15|104|50|2|20|1||6|5|4|1||157.940223|181.95|78.970112
15|104|50|2|21|1||6|9|4|2|1|157.940223|181.95|78.970112
15|104|50|2|22|2|2||||||157.940223|181.95|78.970112
15|104|50|2|23|2|2||||||157.940223|181.95|78.970112
15|104|50|2|24|2|2||||||157.940223|181.95|78.970112
15|104|50|2|25|2|2||||||157.940223|181.95|78.970112
15|104|50|2|26|1||6|12|4|2|7|157.940223|181.95|78.970112
15|104|51|3|6|1||1|1||1||78.970112|62.95|78.970112
15|104|51|3|7|1||1|2||1||78.970112|62.95|78.970112
15|104|51|3|8|1||1|3||1||78.970112|62.95|78.970112
15|104|51|3|9|1||1|4||1||78.970112|62.95|78.970112
15|104|51|3|10|1||1|5||1||78.970112|62.95|78.970112
15|104|51|3|11|1||1|6||1||78.970112|62.95|78.970112
15|104|51|3|12|1||2|1||1||78.970112|62.95|78.970112
15|104|51|3|13|1||2|2||1||78.970112|62.95|78.970112
15|104|51|3|14|1||2|3||1||78.970112|62.95|78.970112
15|104|51|3|15|1||3|1|2|1||78.970112|62.95|78.970112
15|104|51|3|16|1||3|3|2|1||78.970112|62.95|78.970112
15|104|51|3|17|1||3|5|2|1||78.970112|62.95|78.970112
15|104|51|3|18|1||6|1|3|2|2|78.970112|62.95|78.970112
15|104|51|3|19|2|2||||||78.970112|62.95|78.970112
15|104|51|3|20|2|2||||||78.970112|62.95|78.970112
15|104|61|5|6|1||1|1||1||329.502331|319.21|164.751166
15|104|61|5|7|1||1|2||1||329.502331|319.21|164.751166
15|104|61|5|8|1||1|3||1||329.502331|319.21|164.751166
15|104|61|5|9|1||1|4||1||329.502331|319.21|164.751166
15|104|61|5|10|1||1|5||1||329.502331|319.21|164.751166
15|104|61|5|11|1||1|6||1||329.502331|319.21|164.751166
15|104|61|5|12|1||2|1||1||329.502331|319.21|164.751166
15|104|61|5|13|1||2|2||1||329.502331|319.21|164.751166
15|104|61|5|14|1||2|3||1||329.502331|319.21|164.751166
15|104|61|5|15|1||3|1|2|1||329.502331|319.21|164.751166
15|104|61|5|16|1||3|3|2|1||329.502331|319.21|164.751166
15|104|61|5|17|1||3|5|2|1||329.502331|319.21|164.751166
15|104|61|5|18|2|2||||||329.502331|319.21|164.751166
15|104|61|5|19|2|2||||||329.502331|319.21|164.751166
15|104|61|5|20|2|2||||||329.502331|319.21|164.751166
15|104|61|5|21|2|2||||||329.502331|319.21|164.751166
15|104|62|6|6|1||1|1||1||164.751166|189.79|164.751166
15|104|62|6|7|1||1|2||1||164.751166|189.79|164.751166
15|104|62|6|8|1||1|3||1||164.751166|189.79|164.751166
15|104|62|6|9|1||1|4||1||164.751166|189.79|164.751166
15|104|62|6|10|1||1|5||1||164.751166|189.79|164.751166
15|104|62|6|11|1||1|6||1||164.751166|189.79|164.751166
15|104|62|6|12|1||2|1||1||164.751166|189.79|164.751166
15|104|62|6|13|1||2|2||1||164.751166|189.79|164.751166
15|104|62|6|14|1||2|3||1||164.751166|189.79|164.751166
15|104|62|6|15|1||3|1|2|1||164.751166|189.79|164.751166
15|104|62|6|16|1||3|3|2|1||164.751166|189.79|164.751166
15|104|62|6|17|1||3|5|2|1||164.751166|189.79|164.751166
15|104|62|6|18|1||6|1|1|1||164.751166|189.79|164.751166
15|104|62|6|19|1||6|2|1|1||164.751166|189.79|164.751166
15|104|62|6|20|1||6|3|1|1||164.751166|189.79|164.751166
15|104|62|6|21|1||6|4|1|1||164.751166|189.79|164.751166
15|104|62|6|22|1||6|5|1|1||164.751166|189.79|164.751166
15|104|62|6|23|2|2||||||164.751166|189.79|164.751166
15|104|62|6|24|2|2||||||164.751166|189.79|164.751166
15|104|62|6|25|2|2||||||164.751166|189.79|164.751166
15|104|63|7|5|1||1|1||1||164.751166|189.79|164.751166
15|104|63|7|6|1||1|2||1||164.751166|189.79|164.751166
15|104|63|7|7|1||1|3||1||164.751166|189.79|164.751166
15|104|63|7|8|1||1|4||1||164.751166|189.79|164.751166
15|104|63|7|9|1||1|5||1||164.751166|189.79|164.751166
15|104|63|7|10|1||1|6||1||164.751166|189.79|164.751166
15|104|63|7|11|1||2|1||1||164.751166|189.79|164.751166
15|104|63|7|12|1||2|1||1||164.751166|189.79|164.751166
15|104|63|7|13|1||2|2||1||164.751166|189.79|164.751166
15|104|63|7|14|1||2|3||1||164.751166|189.79|164.751166
15|104|63|7|15|1||3|1|2|1||164.751166|189.79|164.751166
15|104|63|7|16|1||3|3|2|1||164.751166|189.79|164.751166
15|104|63|7|17|1||3|5|2|1||164.751166|189.79|164.751166
15|104|63|7|18|1||6|1|1|1||164.751166|189.79|164.751166
15|104|63|7|19|1||6|2|1|1||164.751166|189.79|164.751166
15|104|63|7|20|1||6|5|2|2|2|164.751166|189.79|164.751166
15|104|63|7|21|2|2||||||164.751166|189.79|164.751166
15|104|63|7|22|2|2||||||164.751166|189.79|164.751166
15|104|63|7|23|2|2||||||164.751166|189.79|164.751166
15|104|63|7|24|2|2||||||164.751166|189.79|164.751166
15|104|63|7|25|2|2||||||164.751166|189.79|164.751166
15|104|64|8|6|1||1|1||1||823.755828|621.23|164.751166
15|104|64|8|7|1||1|2||1||823.755828|621.23|164.751166
15|104|64|8|8|1||1|3||1||823.755828|621.23|164.751166
15|104|64|8|9|1||1|4||1||823.755828|621.23|164.751166
15|104|64|8|10|1||1|5||1||823.755828|621.23|164.751166
15|104|64|8|11|1||1|6||1||823.755828|621.23|164.751166
15|104|64|8|12|1||2|1||1||823.755828|621.23|164.751166
15|104|64|8|13|1||2|2||1||823.755828|621.23|164.751166
15|104|64|8|14|1||2|3||1||823.755828|621.23|164.751166
15|104|64|8|15|1||3|1|2|1||823.755828|621.23|164.751166
15|104|64|8|16|1||3|3|2|1||823.755828|621.23|164.751166
15|104|64|8|17|1||3|5|2|1||823.755828|621.23|164.751166
15|104|64|8|18|1||6|1|4|1||823.755828|621.23|164.751166
15|104|64|8|19|1||6|5|4|1||823.755828|621.23|164.751166
15|104|64|8|20|1||6|7|4|2|7|823.755828|621.23|164.751166
15|104|77|5|6|1||1|1||1||58.251305|57.7|58.251305
15|104|77|5|7|1||1|2||1||58.251305|57.7|58.251305
15|104|77|5|8|1||1|3||1||58.251305|57.7|58.251305
15|104|77|5|9|1||1|4||1||58.251305|57.7|58.251305
15|104|77|5|10|1||1|5||1||58.251305|57.7|58.251305
15|104|77|5|11|1||1|6||1||58.251305|57.7|58.251305
15|104|77|5|12|1||2|1||1||58.251305|57.7|58.251305
15|104|77|5|13|1||2|2||1||58.251305|57.7|58.251305
15|104|77|5|14|1||2|3||1||58.251305|57.7|58.251305
15|104|77|5|15|1||3|1|2|1||58.251305|57.7|58.251305
15|104|77|5|16|1||3|3|2|1||58.251305|57.7|58.251305
15|104|77|5|17|1||3|5|2|1||58.251305|57.7|58.251305
15|104|77|5|18|1||3|6|2|1||58.251305|57.7|58.251305
15|104|77|5|19|2|2||||||58.251305|57.7|58.251305
15|104|77|5|20|2|2||||||58.251305|57.7|58.251305
15|104|77|5|21|1||5|1|1|1||58.251305|57.7|58.251305
15|104|77|5|22|1||5|2|1|1||58.251305|57.7|58.251305
15|104|77|5|23|2|2||||||58.251305|57.7|58.251305
15|104|77|5|24|2|2||||||58.251305|57.7|58.251305
15|104|77|5|25|2|2||||||58.251305|57.7|58.251305
15|104|77|5|26|2|2||||||58.251305|57.7|58.251305
15|104|78|6|5|1||1|1||1||58.251305|67.11|58.251305
15|104|78|6|6|1||1|2||1||58.251305|67.11|58.251305
15|104|78|6|7|1||1|3||1||58.251305|67.11|58.251305
15|104|78|6|8|1||1|4||1||58.251305|67.11|58.251305
15|104|78|6|9|1||1|5||1||58.251305|67.11|58.251305
15|104|78|6|10|1||1|6||1||58.251305|67.11|58.251305
15|104|78|6|11|1||2|1||1||58.251305|67.11|58.251305
15|104|78|6|12|1||2|2||1||58.251305|67.11|58.251305
15|104|78|6|13|1||2|3||1||58.251305|67.11|58.251305
15|104|78|6|14|1||3|1|2|1||58.251305|67.11|58.251305
15|104|78|6|15|1||3|3|2|1||58.251305|67.11|58.251305
15|104|78|6|16|1||3|5|2|2|2|58.251305|67.11|58.251305
15|104|78|6|17|2|2||||||58.251305|67.11|58.251305
15|104|78|6|18|2|2||||||58.251305|67.11|58.251305
15|104|78|6|19|2|2||||||58.251305|67.11|58.251305
15|104|78|6|20|2|2||||||58.251305|67.11|58.251305
15|104|78|6|21|2|2||||||58.251305|67.11|58.251305
15|104|78|6|22|2|2||||||58.251305|67.11|58.251305
15|104|78|6|23|2|2||||||58.251305|67.11|58.251305
15|104|78|6|24|2|2||||||58.251305|67.11|58.251305
15|104|79|7|6|1||1|1||1||58.251305|46.43|58.251305
15|104|79|7|7|1||1|2||1||58.251305|46.43|58.251305
15|104|79|7|8|1||1|3||1||58.251305|46.43|58.251305
15|104|79|7|9|1||1|4||1||58.251305|46.43|58.251305
15|104|79|7|10|1||1|5||1||58.251305|46.43|58.251305
15|104|79|7|11|1||1|6||1||58.251305|46.43|58.251305
15|104|79|7|12|1||2|1||1||58.251305|46.43|58.251305
15|104|79|7|13|1||2|2||1||58.251305|46.43|58.251305
15|104|79|7|14|1||2|3||1||58.251305|46.43|58.251305
15|104|79|7|15|1||3|1|2|1||58.251305|46.43|58.251305
15|104|79|7|16|1||3|3|2|1||58.251305|46.43|58.251305
15|104|79|7|17|1||3|4|2|2|7|58.251305|46.43|58.251305
15|104|80|8|6|1||1|1||1||58.251305|67.11|58.251305
15|104|80|8|7|1||1|2||1||58.251305|67.11|58.251305
15|104|80|8|8|1||1|3||1||58.251305|67.11|58.251305
15|104|80|8|9|1||1|4||1||58.251305|67.11|58.251305
15|104|80|8|10|1||1|5||1||58.251305|67.11|58.251305
15|104|80|8|11|1||1|6||1||58.251305|67.11|58.251305
15|104|80|8|12|1||2|1||1||58.251305|67.11|58.251305
15|104|80|8|13|1||2|2||2|1|58.251305|67.11|58.251305
15|104|80|8|14|1||2|2||1||58.251305|67.11|58.251305
15|104|80|8|15|1||2|3||2|2|58.251305|67.11|58.251305
15|104|80|8|16|2|2||||||58.251305|67.11|58.251305
15|104|80|8|17|2|2||||||58.251305|67.11|58.251305
15|104|80|8|18|2|2||||||58.251305|67.11|58.251305
15|104|80|8|19|2|2||||||58.251305|67.11|58.251305
